account_id,node2vec_00,node2vec_01,node2vec_02,node2vec_03,node2vec_04,node2vec_05,node2vec_06,node2vec_07
2239,-0.034831256,-0.07062647,0.09611721,0.08714089,-0.030985326,-0.06373638,-0.093353555,-0.051813245
354,0.09324883,0.099600926,0.03350696,-0.032712355,0.09126672,0.09558363,-0.06025751,0.035974145
1499,-0.06124942,0.07344939,-0.103082374,0.122692615,-0.043840766,-0.01860185,0.02958949,0.12458359
2236,0.52878845,-0.79192185,-0.39601296,3.0046823,0.27207226,-1.8060713,1.137846,-0.056634765
150,0.02141647,0.03935522,0.007726893,0.10916914,0.054883406,-0.09290226,-0.039299637,0.022974908
8182,0.11200394,0.076639265,0.0006984174,-0.028401077,0.10400732,0.061205685,-0.05465421,-0.036118433
8175,0.088319525,0.08295049,0.11651957,-0.07448162,0.110743746,0.076629415,0.019603297,0.06353171
8176,0.0077204704,0.07757738,-0.11898288,0.11116403,-0.050162673,-0.11028534,-0.014331564,-0.008617327
362,-0.11248882,-0.11283928,0.023541823,0.09475969,-0.069730714,-0.050461918,-0.04800445,-0.08207917
145,-1.7081288,-0.3624159,-1.2920448,0.43138433,-0.58738065,-1.7580298,1.0648491,-1.4001479
2063,-0.045731828,0.11431962,-0.08289869,0.00745295,-0.059879318,-0.1098523,-0.026789337,0.06511015
141,0.3142089,-0.4890629,-0.32693532,1.887542,-0.04603303,-2.0067554,0.67814356,-0.86944485
2245,0.41387588,-0.53544575,-0.25396386,1.903002,0.06460932,-2.014128,0.78078514,-0.7633215
1318,-0.00980033,0.08417608,-0.05094658,-0.03682068,0.10961872,-0.03832929,-0.046782583,0.10907973
1508,0.083018884,-0.024967104,-0.11676523,-0.0833348,0.06425393,-0.09887321,-0.10895255,-0.018268034
7642,0.07029414,-0.0076907277,-0.1222633,0.01737696,0.101473704,0.0014551878,-0.041447774,-0.063933164
575,0.12270366,-0.11816153,0.12375286,0.12382984,0.107855275,-0.076320544,0.037556723,0.074266165
8177,0.08071144,-0.10451946,-0.06862338,0.04325369,0.0072858036,-0.10361941,-0.08252142,-0.058640733
1348,0.104153305,0.068620026,0.09444253,0.06026745,0.09000817,-0.10132949,0.07669507,0.03377378
3013,-0.11649743,0.11687179,0.015093818,-0.09775075,-0.07327594,-0.10541944,0.03750564,-0.04894106
1186,0.044147894,0.066107705,0.010156795,-0.021470025,0.115853846,-0.038803875,0.108469725,0.047160387
3014,-0.049326926,0.08006199,-0.08301413,-0.012570202,-0.10160312,0.045403346,0.10545826,0.084961474
8375,0.018524006,-0.056316808,0.06548086,-0.11840764,0.07264343,-0.102497905,-0.06895468,0.08418429
3597,0.07587908,0.08224286,0.057477057,0.07296528,0.025663272,-0.0018541813,-0.112542346,0.08281094
1358,0.0794183,-0.031998873,0.05749142,0.09009306,0.03671302,0.03120102,0.06706934,-0.017542198
1676,-0.09418689,0.030655175,0.037303016,0.053136274,0.10809553,0.015686974,-0.09152603,0.04739654
8224,-0.039198473,-0.085253984,-0.06465784,0.040187687,0.076191455,-0.008276507,0.04019873,-0.023663744
3602,-0.07246587,0.02400513,0.063934594,0.013226539,0.1043466,0.03033948,-0.09083572,0.044484198
223,-0.11661719,0.10735507,-0.092356965,0.015052095,-0.08677411,0.060778752,0.020989567,0.064661354
7985,0.05603935,-0.055653825,-0.08488193,0.059512272,0.09152657,0.0053447783,-0.06004697,-0.12361868
1359,0.008132607,0.014889851,-0.0569209,0.040708706,-0.09096533,-0.084999755,0.08165108,0.0023560822
5762,0.05294016,0.06696941,-0.012776196,-0.02308993,0.033083946,-0.0969187,-0.020830914,-0.04220201
1669,0.033342108,0.10030234,0.03330335,-0.10108489,-0.036155894,0.0755205,-0.03644538,0.0649208
9100,-0.017873213,0.023829877,-0.08665104,0.099652395,-0.050001666,0.039594293,-0.0025478303,0.012682527
7986,0.027133137,-0.04111363,-0.05960411,0.028887808,0.0643277,0.0528118,-0.021370754,0.12427935
9109,0.06588352,0.104859084,0.09544462,0.033773214,0.12222095,-0.03700602,-0.075040236,-0.06772216
9104,0.09137781,0.020518735,-0.12125391,-0.113275334,-0.018152982,0.0620403,-0.052082777,0.07923378
7265,-0.11209154,0.10904169,0.08469334,0.094333455,0.09001437,0.08232802,0.06951098,-0.036446497
3000,0.023092538,-0.0020842552,-0.10144177,0.05358757,0.05543311,-0.11163615,-0.052124873,0.09362395
1674,-1.6043888,-0.74748117,-1.2489458,1.3392551,-0.2432818,0.13767026,1.4410192,-0.37531915
1660,0.07260044,-0.05585569,0.022041261,-0.10334563,-0.07514024,-0.026675358,0.014670387,-0.021244586
1352,0.06461407,-0.07228941,-0.0590941,-0.01436384,-0.002278775,0.049218148,0.009974301,0.11386342
3592,-0.06986041,-0.07104424,0.00027140975,0.06327021,0.009263024,-0.027697116,-0.00059099495,-0.076129794
3601,-0.10752188,0.012839526,-0.034805864,-0.095574275,0.06566411,0.017452031,-0.042409196,-0.000794515
8655,0.09021594,-0.030619219,-0.012022406,0.022415116,0.065273985,0.123848036,0.096539125,-0.074571714
8645,0.097083986,0.08520587,-0.12416476,-0.03128867,-0.10056895,0.11922118,-0.015589267,0.09442593
8644,-0.107711926,0.115071535,0.05321552,-0.044664472,0.08643147,0.043308362,0.02050072,0.061137468
8370,0.1930594,-0.61398536,-0.23114851,1.752252,-0.06369892,-1.7867361,0.4347364,-0.94844097
1180,-0.075177714,0.09005256,-0.0959758,0.11508338,0.032772675,-0.026244089,-0.028096527,0.0017880201
3009,-0.81236845,-0.4252463,0.5289173,0.7447102,-1.0277742,-0.4029204,0.62130433,-0.29806843
7997,0.08431749,-0.05297655,-0.102350354,0.11104603,0.084413975,-0.0020504594,0.07493767,-0.066081434
3593,-0.010048494,-0.067611724,0.04565519,-0.044370353,0.11789039,-0.027394444,-0.0676308,-0.12388955
8652,-0.12396963,0.043714285,0.04609394,0.095306724,-0.0346549,-0.0046122074,-0.118403494,-0.11944498
1181,0.08870973,0.040470764,-0.019647226,-0.08632617,0.023895264,0.05325198,-0.06534833,-0.051961437
8233,0.03203349,-0.02845326,-0.12160276,-0.019313022,0.06096384,0.028024688,-0.119365275,0.11976491
5761,0.0643964,-0.01222904,0.036650643,0.033258393,-0.030413613,0.08653711,0.03899288,0.035022423
1191,-0.052748814,0.091974884,-0.00088103116,0.027948424,-0.03968829,0.026956275,-0.083743855,0.12379651
3591,-0.08854127,-0.098097205,-0.03208652,0.054038823,0.049571514,0.053022474,-0.02297829,-0.07819581
1351,-0.05872199,-0.12239693,0.014421612,0.059756815,-0.04924819,-0.057106465,-0.010466248,-0.085123375
1190,-0.08632012,-0.120281756,0.01273872,0.115787566,-0.0203394,-0.032658115,-0.11759509,0.044946864
7998,-0.056700215,-0.034418777,0.084768,-0.025522396,-0.060560912,0.01564914,-0.08770251,-0.025169238
9105,-1.8406427,-0.70281875,-1.2823622,1.4105185,-0.3566989,0.16428702,1.290948,-0.39704788
8647,0.108426645,-0.0888087,0.019196585,0.12272385,-0.102035314,-0.013362154,0.0053822845,0.0051483065
5765,0.010638803,0.052325174,-0.08885811,0.10208462,-0.09098306,0.1165331,0.07646313,-0.0646943
7981,0.008626789,-0.008498296,0.058233038,-0.017286003,0.05923225,-0.035924226,-0.032320976,0.100552335
7979,0.030696258,-0.0005841702,0.078639105,0.02944982,0.01951766,-0.07921004,0.038008437,0.06607588
8385,0.12018822,0.06946054,0.09549682,-0.005907342,0.11171658,0.11032367,-0.08590771,-0.0015598983
3003,-0.06943731,-0.0059487224,0.027531445,0.10131246,0.09180178,0.085231185,0.10839364,-0.004642561
5763,-0.051095292,0.12262325,-0.03676136,0.022656381,0.10124785,0.014558926,0.0040020496,-0.041998506
9440,0.031406134,-0.044288695,-0.0401088,0.07963069,0.019416064,-0.12397659,-0.026699856,0.031225696
7036,0.10312338,-0.030091465,-0.027207464,-0.035010263,0.011827782,0.051729485,-0.030076519,-0.09389466
9439,-0.041951373,0.0009063184,0.041281536,-0.024666667,-0.004354611,-0.07198787,0.06652194,-0.09876831
11000,-0.012214452,-0.08391447,-0.026007995,0.075215146,0.017651469,-0.049666464,0.1239873,-0.014591411
5822,0.0942765,-0.04463339,-0.12240337,0.034355775,0.0024490058,0.09452291,-0.0025439113,-0.077245
1688,-0.11689912,0.08956644,0.025503322,0.07880774,0.025248423,0.09715828,-0.0031011552,0.124219656
7055,0.09736179,-0.023626596,0.10679434,0.029714525,0.08993922,-0.015021086,0.04934983,0.015026018
11016,0.037815854,0.029928982,0.11498293,-0.0026534498,0.079328015,0.09298141,-0.12332031,0.017053276
11012,-0.06103675,0.047955737,-0.0711426,0.085776046,-0.051813632,0.121159315,0.04414028,-0.08296323
3905,-0.017876536,0.024661541,-0.049444765,0.01313442,-0.09657276,0.115372285,0.10288349,0.035850346
1690,0.062270373,-0.033044606,-0.08975023,-0.09763169,-0.0075835884,-0.051402256,0.102191165,0.1181989
7037,-0.08421537,-0.102022976,-0.066908434,-0.029549927,-0.114507586,-0.033393636,-0.1005186,-0.037768677
7043,-0.10553005,0.016789183,-0.06948204,-0.04860337,0.12321058,-0.01217325,-0.05129625,0.05496581
9357,0.08237912,0.07704443,0.029891416,-0.0047573596,-0.0396163,-0.11981349,-0.033081084,0.010225937
6269,-0.065207586,-0.078636914,0.12062909,0.006950006,0.015243456,-0.06982361,0.009133071,-0.0159332
11001,0.10425709,-0.07701756,0.09138988,-0.050004557,-0.057513252,0.099963516,-0.04040672,-0.05124806
3907,0.054910466,-0.06315042,-0.02760595,0.03784193,-0.058328643,-0.07682149,0.050963014,-0.06667027
3917,-1.8785692,-0.9980878,-1.3741485,1.7419206,-0.12643552,0.26009816,1.5985922,-0.34160793
6273,0.05912216,-0.01864864,-0.10656214,-0.016543746,0.03453684,-0.03819327,0.018435135,0.07408221
2643,0.11433308,0.027492478,-0.038374335,0.11735612,-0.044811755,0.056156307,0.10694222,0.01541318
2642,-0.053498417,0.010789305,-0.05350572,-0.08509827,0.018700898,0.10150008,-0.061048403,0.049323767
10774,0.052801833,-0.0027387738,0.100464985,0.101382196,-0.11681314,-0.099683076,0.08316374,-0.03747058
7040,-0.0066405684,-0.11967416,-0.040542975,0.12281805,-0.08339079,0.009393439,-0.076134145,-0.01678741
9441,0.010109007,0.026272714,0.08891365,-0.038084358,-0.014690816,0.044093803,-0.091008216,0.0061805397
6267,0.31765285,-0.649643,-0.28616473,1.9013404,-0.028840061,-1.9679213,0.58762175,-0.87028307
3376,-0.11269337,0.0027058572,-0.11055696,-0.057136968,-0.006056085,0.004171133,-0.062344074,-0.10904169
3363,0.11711842,-0.10180664,0.013569564,0.02225408,0.056911856,-0.026116714,-0.11557098,-0.10303438
2662,-0.017242104,0.0033452064,0.10270858,0.005533144,-0.00017099082,-0.103261456,0.12028578,-0.088057905
10604,-0.062726945,0.057650685,-0.04924278,0.11552684,-0.008371934,-0.10296154,0.08501819,0.03811963
9368,-1.7468665,-0.7783336,-1.3157601,1.3038228,-0.25686616,0.027058382,1.375862,-0.4032866
7044,-0.120933056,-0.07998468,-0.05116926,-0.01675038,-0.003263697,0.028201118,-0.044148326,0.08859187
5823,0.08802734,0.03918965,0.061338067,0.035936147,-0.020648122,-0.10551478,-0.1020278,0.11689542
3904,-0.116460115,-0.034127727,0.10993299,0.11846276,0.026977196,-0.057560742,0.0683981,0.060316086
9256,-0.016189322,0.058048114,-0.08363105,0.078410864,-0.051452488,0.047206268,0.03568974,-0.059843287
3913,0.01465559,-0.04883881,-0.0074985176,0.051868767,0.039069727,-0.023677722,-0.013243943,0.010597274
7054,-0.05178131,0.0025995523,-0.084914565,-0.065628156,-0.073518336,0.07977347,-0.0467432,-0.0094833225
1686,-0.06894405,0.103530034,-0.036154017,0.056214735,0.07577653,0.04804766,0.014330611,-0.0077660233
6271,-0.008776262,0.020753354,0.071480736,-0.113038704,0.019897461,0.028372586,0.10610941,0.10194743
7491,-0.09356715,0.12304598,-0.09579104,0.038155615,-0.0101558715,-0.06879392,-0.11977522,-0.1041365
3371,-0.09436187,-0.026447758,0.028502494,0.027336523,-0.012026235,0.070020065,-0.095618084,0.00946255
11015,-0.10266611,0.029600173,-0.0719143,-8.882582e-05,-0.032967076,0.039064407,-0.067364275,-0.05650042
9367,-0.09267376,-0.100589514,-0.08556932,-0.116294146,0.01612027,0.039926022,0.121959895,0.04398635
9254,0.08698803,0.057474762,0.058222756,0.098741665,-0.024775565,0.1069739,-0.016117558,0.0419852
9248,0.03242889,-0.0406667,0.025053427,0.049423277,0.039303884,0.060800612,0.022983477,-0.035583735
11002,0.06875515,0.051800832,-0.119148225,-0.0069062114,-0.021295682,-0.112093404,-0.024765551,0.086779654
9431,0.08632727,-0.055176318,-0.10230623,-0.070742875,0.037013635,0.091176465,-0.08914432,0.0008883178
2209,-0.015929848,0.09990884,-0.10636881,-0.11188105,0.07416092,0.0849552,-0.10622372,-0.10746428
4876,-0.0493775,0.04787624,-0.003243506,0.079357505,0.078792736,-0.045910597,0.04491234,0.014520183
3050,-0.06418349,-0.06299806,0.0022571087,0.036539152,-0.0015564859,-0.00441809,-0.04035224,0.052802876
10160,-0.12286022,-0.11270262,0.09276596,-0.0033926517,-0.06624153,-0.04670143,0.05686246,-0.021721542
5501,0.018508986,0.12027095,0.08618961,-0.07383698,0.0015571564,-0.058103815,-0.07812838,-0.032381848
4869,0.10085307,0.024942487,0.07303132,-0.042348877,0.095783606,0.055252135,-0.09238322,-0.06795268
1450,-0.0036984384,0.10376319,0.113315776,-0.09097381,-0.1158731,0.100293845,0.09699947,0.07564014
8666,-0.062473595,0.09406832,0.03075707,0.083598286,0.11898497,0.0889505,0.10720095,-0.07774529
10161,0.079521105,-0.1138587,-0.0017065257,-0.08633152,-0.07304084,-0.067788854,0.00715591,-0.064039335
8667,0.048138052,0.09843969,0.08381517,-0.1194035,-0.017750189,-0.061669618,-0.08968073,-0.08464973
2223,-0.030655935,0.028967425,-0.008260444,-0.08466548,0.06456037,0.00022886693,0.07286151,0.033600256
2222,-0.07214245,0.08482194,-0.0309297,0.06702797,-0.11446877,0.0621949,0.08263259,0.080165505
7196,-0.04614784,-0.112242356,0.045155495,0.040046677,-0.06692591,-0.06784606,0.048663676,0.09830055
7329,-0.11194916,-0.017492995,0.09029156,0.11048384,0.043015867,0.0134774,0.0054057837,-0.022439718
4870,-0.1080385,0.115981445,0.058860168,0.0407241,0.017283216,-0.07620315,0.045539096,-0.097231045
5498,0.048583463,-0.07097955,-0.052343145,-0.06057906,0.0130199045,-0.11105488,0.11567046,-0.12123798
7191,-0.123749495,0.044558376,0.05554448,-0.051206365,0.09712964,0.1204638,-0.051842883,-0.087013885
939,-0.035931572,0.04832165,-0.013414443,-0.10431923,-0.0582245,0.023004338,0.03607297,-0.027444988
4877,-0.113197446,-0.058495194,0.0043112785,0.09591521,-0.027969792,0.11389054,0.11921787,0.019205615
10167,0.07914752,-0.05872971,-0.08803116,-0.116149545,0.11092383,-0.019704923,0.049248397,-0.0673707
1440,-0.010675982,-0.06366904,0.08681375,0.013576314,0.07801038,-0.10925381,-0.121776566,-0.10850254
4873,-0.089308396,0.05112204,0.10520932,-0.022280902,0.10613896,-0.023368463,0.08825913,0.1246614
5506,-0.07725577,-0.002880931,-0.06260468,-0.12061313,0.019107059,-0.079126805,0.10126059,0.070716426
8676,0.006938711,-0.007632792,0.07527436,-0.057627544,0.0039590895,0.086696014,-0.02992481,-0.09289102
8669,0.06792773,0.021994665,-0.043076694,0.1233737,-0.0933228,-0.07985358,-0.107287094,0.066825524
943,0.05539553,0.09086844,0.1039654,0.1027156,0.087580025,-0.054839,0.040011957,0.059622914
2388,0.10279812,-0.11140902,0.000863716,0.034297958,0.0076899827,0.03455536,-0.054680526,-0.0077341944
4872,0.1126453,-0.06745906,-0.08582656,-0.039400756,-0.012578651,0.07919492,0.0022180378,0.12348741
1733,0.036019355,-0.03131032,0.06284267,-0.09016468,-0.046145186,-0.10827626,0.013991654,0.10487594
4871,-0.019740224,0.10300067,0.062023237,0.060105994,0.11335294,-0.050726026,-0.08054978,0.047415793
5508,0.06187433,-0.05401823,-0.111515984,0.07680583,-0.020712674,-0.022676304,0.019533977,-0.11755665
2392,0.037285104,-0.013136327,0.11969733,-0.008275241,0.07148065,-0.124120444,-0.091160685,-0.102497235
5495,-0.11287448,0.018860534,0.122425124,0.03717552,0.1044683,-0.108700916,0.11639726,-0.11350961
1454,-0.055699453,0.017869547,0.0025348663,0.06497389,-0.021353573,0.009142175,-0.01302357,-0.07264614
5491,0.09725009,0.06921443,-0.08173478,-0.014596999,-0.08421299,-0.102921635,0.07504538,-0.008187085
5503,-0.08003996,0.03001608,-0.06504771,-0.0942494,0.0959581,-0.041039363,-0.093469635,-0.08382973
8675,-0.014439121,0.029983088,0.0088265985,0.03274934,0.07336107,-0.026847303,0.103042066,-0.044561356
6507,0.032955423,0.10835488,0.092581436,-0.025658593,0.09623274,0.007889375,-0.044780284,0.052173346
2213,0.19129013,-0.47188947,-0.31743792,1.7501764,0.027961856,-1.700048,0.4436948,-0.83785623
1444,0.117942795,-0.007109806,0.0011134595,-0.111978576,0.10804778,-0.0011152774,0.061361223,0.033752322
2217,-0.045985773,-0.10886502,0.09390004,-0.045596674,0.071794584,0.1023749,-0.038275167,0.10698873
7192,-0.07069081,-0.028621808,0.11597231,-0.010472313,-0.07983805,0.05823861,0.07075052,-0.059648275
10163,0.02133958,0.054927126,-0.083225235,0.03479053,0.012576044,0.0678017,0.008364603,-0.06766921
8668,0.056255296,0.100642264,-0.09231438,0.009197399,0.09354976,-0.041732818,-0.031184763,-0.12294774
9484,-2.0338862,0.09025993,-1.1115441,0.4982594,-1.0725846,-0.87204,1.4189662,-1.3293766
7197,0.043173313,-0.07389419,-0.027796686,-0.0011314005,-0.049308136,-0.08696294,-0.061125472,-0.10295577
942,0.10858691,-0.08792111,0.12168199,-0.051711276,0.029080182,0.110215545,-0.027059391,0.1077337
2206,0.06739946,-0.090653405,-0.023265228,0.068415105,0.03775972,-0.08851938,0.07954712,0.037419796
1426,0.098509386,-0.015665516,0.0849095,0.012288123,-0.05394946,0.099676535,0.11755541,0.1061658
5684,0.03776428,-0.07230349,-0.10961348,-0.05716552,0.06539595,-0.028989285,-0.02273199,0.11850248
8731,-0.009865791,-0.041786805,-0.065927476,-0.08068451,-0.047503874,-0.065658286,-0.052372307,0.0920178
1965,-0.09862414,-0.096771166,0.03898664,-0.013135746,0.10585001,-0.11121626,0.0037378073,0.015851602
7533,0.03470619,-0.032856107,-0.040847763,0.0415902,0.099742666,0.012127608,0.014687613,0.0027603954
7544,0.11944677,0.049396545,-0.10834853,0.003266573,0.11040884,0.078400806,0.068956956,0.06229368
7289,0.04649569,0.059389457,0.06704974,0.07933782,0.107434556,0.01869379,-0.05899501,-0.018503636
9522,0.12176634,-0.098839894,-0.0869814,-0.083868265,0.070700854,-0.117421165,0.03617783,-0.006215915
6155,0.10924414,0.08840877,-0.004585728,-0.038676202,0.024088442,-0.0283477,0.08873421,-0.04387285
1422,0.03430161,-0.06636314,-0.045976266,-0.1094265,0.037161767,-0.036191672,-0.0029351711,-0.026893824
1431,0.017290562,-0.0827533,0.015993059,0.030133948,-0.040559053,0.024637938,-0.020117164,0.07900207
9517,0.108810455,0.084613875,-0.06569396,0.08762875,-0.08532089,-0.057244375,0.018055603,0.096736655
9521,-0.0012957305,0.11013205,0.11636555,0.074937955,0.09453507,-0.09994385,-0.06938021,0.11244698
3073,-0.05535488,-0.033231303,0.11258902,-0.017240226,-0.10212399,-0.11953375,-0.07946652,-0.11212714
2257,0.058809116,0.116720274,0.101911396,-0.118906796,0.10745822,0.092857525,-0.06747612,0.05079764
1427,0.10101238,0.114748895,-0.08248067,0.043088004,0.106111065,-0.09845139,-0.06719765,-0.034278378
1964,0.006110072,-0.04448536,0.042716384,-0.0006698817,0.09513211,0.04965411,0.05564882,0.035967767
2247,-0.09329653,-0.030750468,0.04767333,-0.06659794,-0.103219524,0.0430509,-0.01462245,-0.087438196
1957,-0.10334571,-0.03324926,0.021748587,0.023443848,0.06430483,-0.11706227,0.118367,0.11612047
1138,0.08259341,-0.117641956,-0.0017407686,0.022492483,-0.06834714,0.0030250847,0.037162736,-0.057380944
8738,0.07776153,0.07642624,-0.07394935,-0.052337468,-0.045108452,-0.086874574,0.0058846027,-0.103425786
5678,0.07301262,0.08035757,0.10431677,-0.07455446,0.011522889,0.11239706,-0.07290642,-0.08328302
8743,0.037240103,0.065686926,-0.061409667,0.06049408,0.04325533,-0.07779135,-0.051844016,0.018541962
3060,-0.1104251,-0.12025583,-0.108806044,0.07591525,0.045638368,0.076946035,0.034443602,0.06755307
8726,-0.03181939,0.09889567,-0.09910673,0.09091024,0.006998047,0.10032168,0.06305525,-0.060505167
1959,-0.11651051,-0.028176114,0.03765562,-0.0976951,-0.047461584,-0.009715572,-0.052545026,0.08676866
7285,-0.042350203,-0.046232894,0.010803148,-0.10008405,0.0019576252,0.0037540048,-0.04228936,0.077494204
3072,0.036645308,-0.065212816,0.12194654,0.06944919,0.030677423,-0.020321235,-0.008792847,0.060605645
7541,-0.096778676,0.048094973,-0.039645195,0.075023815,-0.0058345348,0.07753284,-0.10331923,-0.08736086
1949,-0.027701497,-0.019227684,-0.07440615,0.109752834,-0.11726792,0.037528962,0.020228341,0.030008838
1416,-0.04319775,-0.04715477,0.11269216,0.10559854,-0.057105362,0.024062559,-0.093085185,-0.023635551
8733,0.079401925,-0.029615581,0.07653791,0.062232345,0.11100364,-0.06880662,0.009933814,0.0548494
1432,0.07298058,-0.062109053,0.046666935,-0.04863873,-0.120484054,-0.06233175,-0.043116167,-0.03653571
1420,0.35562566,-0.5159472,-0.24574707,1.7893531,0.023816591,-1.7007253,0.6127965,-0.86885583
1141,-0.113349184,0.073632,0.045538798,0.020387366,0.07765812,0.047936976,-0.10220456,0.04667887
1950,-0.096279114,0.021879956,-0.018899366,-0.0011907071,-0.0019932538,0.119170755,0.004774496,-0.101513565
7545,0.06750919,-0.010320842,0.11408658,-0.066724315,0.056101814,0.036371052,0.03717774,-0.07821722
1878,-0.09786868,0.057555407,-0.0036019683,0.0108134,0.07567999,0.11131458,-0.06164798,-0.1032927
8734,-0.09939648,-0.0671304,0.017270744,-0.046594784,-0.093301654,0.08866513,-0.08810684,-0.075549066
1424,0.07342856,-0.014093578,0.08810657,-0.12485044,0.0013516545,-0.043723166,-0.013737664,0.023166016
7532,-0.10641836,-0.07682687,-0.11170901,0.0020925105,-0.102533,0.07149711,0.06996977,0.09538956
7586,0.018097952,-0.028675973,0.11033255,-0.011081442,-0.0058107674,-0.10497117,-0.09891853,0.08769052
1433,0.05262196,0.12001474,0.11870016,-0.10945058,0.10314311,0.004966274,-0.017063037,0.044874743
1888,-0.06502326,-0.07453591,0.0100917965,-0.11332333,0.023405597,0.05687931,-0.004675269,-0.12299706
5687,0.004670635,0.05672881,0.048429757,-0.065780625,-0.07884249,0.0975699,-0.09407215,-0.093014315
5682,-1.044818,-1.1679227,0.14432456,1.6694692,-1.1231176,-0.052265666,0.2571134,-1.7431676
1955,0.39549056,-0.48504168,-0.29410553,1.7846191,-0.1103001,-1.8363003,0.6815715,-0.898513
5675,-0.042854473,-0.019327104,0.124460146,0.004778877,-0.010113642,-0.10414478,0.022881255,-0.029662505
3061,0.02352263,0.017208233,-0.051692337,-0.06096521,0.12251222,0.09856938,-0.02857086,-0.023563534
1136,0.10738522,-0.024267137,0.12388305,-0.054054692,-0.10064757,0.027134359,0.08194511,0.0845259
9526,-0.09137301,0.026831105,-0.08251068,0.10504338,0.090204686,-0.056964636,0.012820914,0.0169691
5669,0.2702626,-0.40627262,-0.31093642,1.7996447,0.02714465,-1.9736925,0.53285474,-0.9729088
2250,0.35439956,-0.43643215,-0.2256414,1.9787593,-0.034059424,-1.99196,0.58313406,-0.8888601
1434,-0.05290389,-0.109085366,-0.027175352,0.07625714,-0.0013992339,-0.09797478,-0.05019881,0.09134604
3071,-0.11717786,0.08522695,0.12366846,0.107611045,0.0070058554,0.052885205,0.061689824,-0.04388964
9456,0.071557984,-0.12094258,-0.051872283,0.09586094,0.10948293,0.006756872,-0.088590965,-0.111743465
3359,-0.03319055,0.10208355,-0.0489365,0.1056305,-0.09040749,0.1023345,-0.09449731,-0.0070106685
10118,-0.0026253462,0.07028043,-0.116175026,0.0075194985,-0.021567956,0.01833129,0.045422167,0.014766678
9451,0.015418947,-0.050890714,0.09883542,0.0025449097,0.02855733,0.10752937,-0.09504318,-0.02581641
3967,-0.11146347,-0.103313565,0.08681278,-0.06464569,-0.0015910119,-0.0030433536,0.101474896,0.082172394
3974,0.03512764,-0.051412344,0.110138446,-0.05611962,0.0012143552,-0.005912736,-0.122733995,-0.037889704
4507,0.12141025,-0.021600768,-0.05088292,-0.068443894,-0.048886552,-0.042071044,-0.017431557,0.04271348
3586,-0.063860685,-0.09439024,0.017345235,0.070878565,-0.015268788,0.01011619,-0.032749474,-0.08817518
5869,0.09961465,0.09986547,0.017161563,0.09819609,0.057225272,0.04971099,-0.12080881,0.05843246
3953,-0.041049063,-0.039852276,0.031664908,0.030818358,0.08549334,0.03935954,0.121457055,-0.048430324
9450,0.050430804,-0.032084808,0.03486021,0.004219711,-0.11311923,0.020773605,-0.031043783,0.04519759
4712,-0.046378955,0.12056877,0.10588406,0.042830527,0.029268652,-0.04664749,0.120676234,-0.120615646
3351,-0.06488034,-0.020776734,0.093057185,-0.008858234,-0.04057604,0.050373614,-0.089190066,0.08838384
872,-0.0683603,-0.11885953,0.06842069,0.09029311,0.052041486,-0.08463082,0.046214297,-0.023027852
3961,0.08377397,-0.061542764,0.06531547,0.0008991957,-0.060217127,-0.077782005,-0.07576004,-0.03660971
10125,-0.058870107,-0.04750298,-0.068205625,0.011486888,-0.054087028,0.010949492,-0.10892026,0.07295145
4710,-0.06255269,0.090838924,-0.10321905,-0.08811772,0.1003785,0.018484175,-0.019620314,-0.11268598
4199,0.12289716,0.062268376,-0.05431384,0.07845859,-0.046553165,-0.0805475,-0.035089195,0.120125994
10117,-0.0849735,-0.031376123,0.10684964,-0.058433205,-0.11329484,0.12031713,-0.09779917,0.027147084
2182,0.005172983,-2.655387e-05,0.041580826,-0.084032714,0.08669378,-0.11706507,0.035579205,0.11460093
3962,-0.018910259,0.0110030025,0.015462041,0.040400416,-0.089312896,-0.0022681803,-0.097544774,0.12438218
3356,0.08390525,0.1100252,-0.09305988,0.102458894,-0.102596775,0.099124566,0.070859045,-0.08276774
3975,0.082924455,0.05037707,0.056103513,0.10491964,0.11119899,-0.013639078,-0.04375112,0.024405554
3959,0.002991438,0.065789,-0.0053270906,0.09424937,-0.10294068,-0.023182765,0.02325216,-0.021379843
4717,0.0410361,0.082631975,-0.05060023,-0.007830754,-0.085091844,-0.054759875,0.009790167,0.03163445
5866,0.024508893,0.04557988,0.06716183,0.098791674,0.057436198,-0.04246448,0.013251722,-0.070562854
4711,0.010775343,0.051547855,0.115194455,0.0064859837,-0.011992484,-0.011535466,0.122724876,0.012580588
10121,-0.09723084,-0.099248454,0.06527251,0.06272295,0.022793233,-0.063111186,-0.04299067,-0.051665053
3352,0.044837505,-0.029587924,-0.11582893,0.0011296421,0.07628526,-0.06451213,0.092032626,-0.09091939
3588,-0.10305871,0.00838837,-0.015685141,-0.06408587,0.023801506,0.089008585,0.05457756,-0.028290927
870,-0.10480799,-0.11751589,0.07899462,-0.116956964,0.08816309,-0.110323906,-0.00652571,-0.023663476
4520,0.05460915,-0.123086914,0.010038868,0.069956005,0.091214985,-0.032679096,-0.124611646,0.00886479
873,0.06371988,0.03300114,0.064767495,-0.105193764,-0.076509,-0.025665507,-0.09559725,0.07978472
10129,0.09826651,0.077793315,0.015575647,0.09681964,0.039473653,-0.020685777,0.056904882,-0.022409573
